run_id,dataset_id,mode,task_type,target_column,model_name,model_category,parameters,selected_features,preprocessing,metrics,instruction,status,error_details,train_time,inference_time,extra_metadata
303bbe8c-65e8-4215-8829-024181632f20,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,OPTICS,unsupervised,"{'algorithm': 'auto', 'cluster_method': 'xi', 'eps': None, 'leaf_size': 30, 'max_eps': inf, 'memory': None, 'metric': 'minkowski', 'metric_params': None, 'min_cluster_size': None, 'min_samples': 5, 'n_jobs': None, 'p': 2, 'predecessor_correction': True, 'xi': 0.05}","['phone_usage_before_sleep_minutes', 'mental_fatigue_score']","{'feature_types': {'numeric': ['phone_usage_before_sleep_minutes', 'mental_fatigue_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': -0.041824743478437176, 'davies_bouldin_score': 1.4148994337524854, 'calinski_harabasz_score': 13.806515049151315, 'cluster_count': 14}","For an unsupervised dataset with normalized features, OPTICS achieved silhouette score -0.04.",success,,0.080718,0.004804,{'feature_set_size': 2}
1c4ed18d-911d-4115-8649-b4714519e261,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,MeanShift,unsupervised,"{'bandwidth': None, 'bin_seeding': False, 'cluster_all': True, 'max_iter': 300, 'min_bin_freq': 1, 'n_jobs': None, 'seeds': None}","['phone_usage_before_sleep_minutes', 'mental_fatigue_score']","{'feature_types': {'numeric': ['phone_usage_before_sleep_minutes', 'mental_fatigue_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}",{},"For an unsupervised dataset, MeanShift produced valid structure and evaluated clustering metrics with features phone_usage_before_sleep_minutes, mental_fatigue_score.",success,,0.437754,2.6e-05,{'feature_set_size': 2}
ee773d7f-2656-4bf3-b693-c0ad24451e84,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,SpectralClustering,unsupervised,"{'affinity': 'rbf', 'assign_labels': 'kmeans', 'coef0': 1, 'degree': 3, 'eigen_solver': None, 'eigen_tol': 'auto', 'gamma': 1.0, 'kernel_params': None, 'n_clusters': 2, 'n_components': None, 'n_init': 10, 'n_jobs': None, 'n_neighbors': 10, 'random_state': 42, 'verbose': False}","['phone_usage_before_sleep_minutes', 'mental_fatigue_score']","{'feature_types': {'numeric': ['phone_usage_before_sleep_minutes', 'mental_fatigue_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.3825855424904568, 'davies_bouldin_score': 1.0745051221471746, 'calinski_harabasz_score': 133.5969731507589, 'cluster_count': 2}","For an unsupervised dataset with normalized features, SpectralClustering achieved silhouette score 0.38.",success,,0.006157,0.002935,{'feature_set_size': 2}
cb9596c1-8993-4c8d-8017-ed619e640fbf,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,IsolationForest,unsupervised,"{'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 100, 'n_jobs': None, 'random_state': 42, 'verbose': 0, 'warm_start': False}","['phone_usage_before_sleep_minutes', 'mental_fatigue_score']","{'feature_types': {'numeric': ['phone_usage_before_sleep_minutes', 'mental_fatigue_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.16163087111385493, 'davies_bouldin_score': 2.8310561949075166, 'calinski_harabasz_score': 21.255176391369154, 'cluster_count': 2}","For an unsupervised dataset with normalized features, IsolationForest achieved silhouette score 0.16.",success,,0.080954,0.007839,{'feature_set_size': 2}
0b5bca07-8f5d-47c3-8663-a988bcd61dd9,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,PCA,unsupervised,"{'copy': True, 'iterated_power': 'auto', 'n_components': 2, 'n_oversamples': 10, 'power_iteration_normalizer': 'auto', 'random_state': None, 'svd_solver': 'auto', 'tol': 0.0, 'whiten': False}","['phone_usage_before_sleep_minutes', 'mental_fatigue_score']","{'feature_types': {'numeric': ['phone_usage_before_sleep_minutes', 'mental_fatigue_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'explained_variance_ratio': [0.5662381532784462, 0.43376184672155377], 'explained_variance': 1.0}","For an unsupervised dataset, PCA produced valid structure and evaluated clustering metrics with features phone_usage_before_sleep_minutes, mental_fatigue_score.",success,,0.000563,0.000362,{'feature_set_size': 2}
923884e4-5c22-4212-9fb7-ba152c402a6f,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,KMeans,unsupervised,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 2, 'n_init': 'auto', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}","['sleep_duration_hours', 'sleep_quality_score']","{'feature_types': {'numeric': ['sleep_duration_hours', 'sleep_quality_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.3129002049920521, 'davies_bouldin_score': 1.2718659225420832, 'calinski_harabasz_score': 96.21752807210892, 'cluster_count': 2}","For an unsupervised dataset with normalized features, KMeans achieved silhouette score 0.31.",success,,0.001555,0.002895,{'feature_set_size': 2}
3cc77541-c1c8-40cc-a44a-7e86450ba7f5,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,DBSCAN,unsupervised,"{'algorithm': 'auto', 'eps': 0.5, 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'min_samples': 5, 'n_jobs': None, 'p': None}","['sleep_duration_hours', 'sleep_quality_score']","{'feature_types': {'numeric': ['sleep_duration_hours', 'sleep_quality_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.23023179070865524, 'davies_bouldin_score': 1.7843985957806847, 'calinski_harabasz_score': 6.241154506717645, 'cluster_count': 2}","For an unsupervised dataset with normalized features, DBSCAN achieved silhouette score 0.23.",success,,0.001391,0.003145,{'feature_set_size': 2}
d97f973f-fdfd-4caf-bc65-acd14227fe89,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,AgglomerativeClustering,unsupervised,"{'compute_distances': False, 'compute_full_tree': 'auto', 'connectivity': None, 'distance_threshold': None, 'linkage': 'ward', 'memory': None, 'metric': 'euclidean', 'n_clusters': 2}","['sleep_duration_hours', 'sleep_quality_score']","{'feature_types': {'numeric': ['sleep_duration_hours', 'sleep_quality_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.2936835771682827, 'davies_bouldin_score': 1.3016484413073497, 'calinski_harabasz_score': 87.38684860214694, 'cluster_count': 2}","For an unsupervised dataset with normalized features, AgglomerativeClustering achieved silhouette score 0.29.",success,,0.001311,0.003949,{'feature_set_size': 2}
0d9f7eab-0d0b-475b-a7ae-a497112f0938,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,GaussianMixture,unsupervised,"{'covariance_type': 'full', 'init_params': 'kmeans', 'max_iter': 100, 'means_init': None, 'n_components': 2, 'n_init': 1, 'precisions_init': None, 'random_state': 42, 'reg_covar': 1e-06, 'tol': 0.001, 'verbose': 0, 'verbose_interval': 10, 'warm_start': False, 'weights_init': None}","['sleep_duration_hours', 'sleep_quality_score']","{'feature_types': {'numeric': ['sleep_duration_hours', 'sleep_quality_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.3136837585760838, 'davies_bouldin_score': 1.2609289417972733, 'calinski_harabasz_score': 95.56656607498773, 'cluster_count': 2}","For an unsupervised dataset with normalized features, GaussianMixture achieved silhouette score 0.31.",success,,0.00291,0.003557,{'feature_set_size': 2}
52317375-fba9-4f61-877f-689782f34033,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,Birch,unsupervised,"{'branching_factor': 50, 'compute_labels': True, 'copy': 'deprecated', 'n_clusters': 2, 'threshold': 0.5}","['sleep_duration_hours', 'sleep_quality_score']","{'feature_types': {'numeric': ['sleep_duration_hours', 'sleep_quality_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.27118445256666707, 'davies_bouldin_score': 1.227526085712583, 'calinski_harabasz_score': 67.67324822000512, 'cluster_count': 2}","For an unsupervised dataset with normalized features, Birch achieved silhouette score 0.27.",success,,0.002599,0.003151,{'feature_set_size': 2}
d8d26702-cc34-46aa-b4be-879140cc8e7a,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,OPTICS,unsupervised,"{'algorithm': 'auto', 'cluster_method': 'xi', 'eps': None, 'leaf_size': 30, 'max_eps': inf, 'memory': None, 'metric': 'minkowski', 'metric_params': None, 'min_cluster_size': None, 'min_samples': 5, 'n_jobs': None, 'p': 2, 'predecessor_correction': True, 'xi': 0.05}","['sleep_duration_hours', 'sleep_quality_score']","{'feature_types': {'numeric': ['sleep_duration_hours', 'sleep_quality_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': -0.13765442921934712, 'davies_bouldin_score': 1.9388005168715101, 'calinski_harabasz_score': 6.150882254614985, 'cluster_count': 13}","For an unsupervised dataset with normalized features, OPTICS achieved silhouette score -0.14.",success,,0.107135,0.008864,{'feature_set_size': 2}
81c41cdb-7427-4dff-b178-8637fc614f5c,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,MeanShift,unsupervised,"{'bandwidth': None, 'bin_seeding': False, 'cluster_all': True, 'max_iter': 300, 'min_bin_freq': 1, 'n_jobs': None, 'seeds': None}","['sleep_duration_hours', 'sleep_quality_score']","{'feature_types': {'numeric': ['sleep_duration_hours', 'sleep_quality_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}",{},"For an unsupervised dataset, MeanShift produced valid structure and evaluated clustering metrics with features sleep_duration_hours, sleep_quality_score.",success,,0.545698,1.7e-05,{'feature_set_size': 2}
ddcffd8b-83e4-4051-9efc-7fac01218451,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,SpectralClustering,unsupervised,"{'affinity': 'rbf', 'assign_labels': 'kmeans', 'coef0': 1, 'degree': 3, 'eigen_solver': None, 'eigen_tol': 'auto', 'gamma': 1.0, 'kernel_params': None, 'n_clusters': 2, 'n_components': None, 'n_init': 10, 'n_jobs': None, 'n_neighbors': 10, 'random_state': 42, 'verbose': False}","['sleep_duration_hours', 'sleep_quality_score']","{'feature_types': {'numeric': ['sleep_duration_hours', 'sleep_quality_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.37066861755821523, 'davies_bouldin_score': 1.1220873400039268, 'calinski_harabasz_score': 117.77137476431315, 'cluster_count': 2}","For an unsupervised dataset with normalized features, SpectralClustering achieved silhouette score 0.37.",success,,0.00704,0.002915,{'feature_set_size': 2}
7161e84b-a90b-4918-9b54-3507a39ab834,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,IsolationForest,unsupervised,"{'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 100, 'n_jobs': None, 'random_state': 42, 'verbose': 0, 'warm_start': False}","['sleep_duration_hours', 'sleep_quality_score']","{'feature_types': {'numeric': ['sleep_duration_hours', 'sleep_quality_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.19467248071212737, 'davies_bouldin_score': 4.639492257922067, 'calinski_harabasz_score': 8.498961910012762, 'cluster_count': 2}","For an unsupervised dataset with normalized features, IsolationForest achieved silhouette score 0.19.",success,,0.087102,0.008926,{'feature_set_size': 2}
9b671ef0-ed2e-40b7-9303-78edbc8675c8,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,PCA,unsupervised,"{'copy': True, 'iterated_power': 'auto', 'n_components': 2, 'n_oversamples': 10, 'power_iteration_normalizer': 'auto', 'random_state': None, 'svd_solver': 'auto', 'tol': 0.0, 'whiten': False}","['sleep_duration_hours', 'sleep_quality_score']","{'feature_types': {'numeric': ['sleep_duration_hours', 'sleep_quality_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'explained_variance_ratio': [0.5142196636647767, 0.4857803363352234], 'explained_variance': 1.0}","For an unsupervised dataset, PCA produced valid structure and evaluated clustering metrics with features sleep_duration_hours, sleep_quality_score.",success,,0.000669,0.000429,{'feature_set_size': 2}
df677421-a37d-4d70-94d5-4ea546ac537b,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,KMeans,unsupervised,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 2, 'n_init': 'auto', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}","['sleep_duration_hours', 'stress_level']","{'feature_types': {'numeric': ['sleep_duration_hours', 'stress_level'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.3884868925756604, 'davies_bouldin_score': 1.1073202022930353, 'calinski_harabasz_score': 130.68645316255197, 'cluster_count': 2}","For an unsupervised dataset with normalized features, KMeans achieved silhouette score 0.39.",success,,0.001667,0.003325,{'feature_set_size': 2}
b445fbb9-2523-48cc-9975-b9e262a009dd,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,DBSCAN,unsupervised,"{'algorithm': 'auto', 'eps': 0.5, 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'min_samples': 5, 'n_jobs': None, 'p': None}","['sleep_duration_hours', 'stress_level']","{'feature_types': {'numeric': ['sleep_duration_hours', 'stress_level'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}",{},"For an unsupervised dataset, DBSCAN produced valid structure and evaluated clustering metrics with features sleep_duration_hours, stress_level.",success,,0.001387,1.1e-05,{'feature_set_size': 2}
e1485ce6-fa2b-4a7c-9ffc-21ef7b3d2caa,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,AgglomerativeClustering,unsupervised,"{'compute_distances': False, 'compute_full_tree': 'auto', 'connectivity': None, 'distance_threshold': None, 'linkage': 'ward', 'memory': None, 'metric': 'euclidean', 'n_clusters': 2}","['sleep_duration_hours', 'stress_level']","{'feature_types': {'numeric': ['sleep_duration_hours', 'stress_level'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.35561055826024063, 'davies_bouldin_score': 1.1431814982817317, 'calinski_harabasz_score': 113.92335873667844, 'cluster_count': 2}","For an unsupervised dataset with normalized features, AgglomerativeClustering achieved silhouette score 0.36.",success,,0.00143,0.003774,{'feature_set_size': 2}
c1bae2f7-374f-47d2-842d-4082b5833141,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,GaussianMixture,unsupervised,"{'covariance_type': 'full', 'init_params': 'kmeans', 'max_iter': 100, 'means_init': None, 'n_components': 2, 'n_init': 1, 'precisions_init': None, 'random_state': 42, 'reg_covar': 1e-06, 'tol': 0.001, 'verbose': 0, 'verbose_interval': 10, 'warm_start': False, 'weights_init': None}","['sleep_duration_hours', 'stress_level']","{'feature_types': {'numeric': ['sleep_duration_hours', 'stress_level'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.19672616514592112, 'davies_bouldin_score': 1.4067800036919473, 'calinski_harabasz_score': 50.67750605798566, 'cluster_count': 2}","For an unsupervised dataset with normalized features, GaussianMixture achieved silhouette score 0.20.",success,,0.007475,0.003633,{'feature_set_size': 2}
da02c1c1-0e46-4a8b-b95c-9d36a8f785b2,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,Birch,unsupervised,"{'branching_factor': 50, 'compute_labels': True, 'copy': 'deprecated', 'n_clusters': 2, 'threshold': 0.5}","['sleep_duration_hours', 'stress_level']","{'feature_types': {'numeric': ['sleep_duration_hours', 'stress_level'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.34397474199875977, 'davies_bouldin_score': 1.0987534751924872, 'calinski_harabasz_score': 106.67939659352217, 'cluster_count': 2}","For an unsupervised dataset with normalized features, Birch achieved silhouette score 0.34.",success,,0.002838,0.003839,{'feature_set_size': 2}
b3137a04-9b7a-40e3-acdb-edb827269d81,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,OPTICS,unsupervised,"{'algorithm': 'auto', 'cluster_method': 'xi', 'eps': None, 'leaf_size': 30, 'max_eps': inf, 'memory': None, 'metric': 'minkowski', 'metric_params': None, 'min_cluster_size': None, 'min_samples': 5, 'n_jobs': None, 'p': 2, 'predecessor_correction': True, 'xi': 0.05}","['sleep_duration_hours', 'stress_level']","{'feature_types': {'numeric': ['sleep_duration_hours', 'stress_level'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': -0.006482015187490895, 'davies_bouldin_score': 1.4919537815729302, 'calinski_harabasz_score': 15.301298239726608, 'cluster_count': 13}","For an unsupervised dataset with normalized features, OPTICS achieved silhouette score -0.01.",success,,0.125517,0.006621,{'feature_set_size': 2}
